date ,Organisme ,DCD.tot,DCD75+,DCD75-
26/06/2013,CH de Wissembourg,0,0,0
23/06/2013,CH de Wissembourg,0,0,0
22/06/2013,CH de Wissembourg,0,0,0
21/06/2013,CH de Wissembourg,0,0,0
20/06/2013,CH de Wissembourg,0,0,0
19/06/2013,CH de Wissembourg,0,0,0
18/06/2013,CH de Wissembourg,0,0,0
17/06/2013,CH de Wissembourg,0,0,0
8/06/2013,CH de Wissembourg,0,0,0
7/06/2013,CH de Wissembourg,0,0,0
5/06/2013,CH de Wissembourg,1,1,0
4/06/2013,CH de Wissembourg,0,0,0
3/06/2013,CH de Wissembourg,1,1,0
26/05/2013,CH de Wissembourg,0,0,0
25/05/2013,CH de Wissembourg,0,0,0
24/05/2013,CH de Wissembourg,0,0,0
16/05/2013,CH de Wissembourg,0,0,0
15/05/2013,CH de Wissembourg,0,0,0
14/05/2013,CH de Wissembourg,0,0,0
13/05/2013,CH de Wissembourg,0,0,0
12/05/2013,CH de Wissembourg,0,0,0
10/05/2013,CH de Wissembourg,0,0,0
9/05/2013,CH de Wissembourg,0,0,0
8/05/2013,CH de Wissembourg,0,0,0
5/05/2013,CH de Wissembourg,0,0,0
4/05/2013,CH de Wissembourg,0,0,0
3/05/2013,CH de Wissembourg,0,0,0
30/04/2013,CH de Wissembourg,0,0,0
29/04/2013,CH de Wissembourg,0,0,0
25/04/2013,CH de Wissembourg,0,0,0
24/04/2013,CH de Wissembourg,0,0,0
23/04/2013,CH de Wissembourg,0,0,0
22/04/2013,CH de Wissembourg,0,0,0
14/04/2013,CH de Wissembourg,0,0,0
13/04/2013,CH de Wissembourg,0,0,0
12/04/2013,CH de Wissembourg,0,0,0
8/04/2013,CH de Wissembourg,0,0,0
26/03/2013,CH de Wissembourg,0,0,0
25/03/2013,CH de Wissembourg,0,0,0
23/03/2013,CH de Wissembourg,0,0,0
17/03/2013,CH de Wissembourg,0,0,0
16/03/2013,CH de Wissembourg,0,0,0
15/03/2013,CH de Wissembourg,0,0,0
10/03/2013,CH de Wissembourg,0,0,0
9/03/2013,CH de Wissembourg,0,0,0
8/03/2013,CH de Wissembourg,0,0,0
3/03/2013,CH de Wissembourg,0,0,0
1/03/2013,CH de Wissembourg,0,0,0
21/02/2013,CH de Wissembourg,0,0,0
20/02/2013,CH de Wissembourg,0,0,0
18/02/2013,CH de Wissembourg,0,0,0
12/02/2013,CH de Wissembourg,0,0,0
11/02/2013,CH de Wissembourg,0,0,0
10/02/2013,CH de Wissembourg,0,0,0
6/02/2013,CH de Wissembourg,0,0,0
5/02/2013,CH de Wissembourg,0,0,0
4/02/2013,CH de Wissembourg,0,0,0
3/02/2013,CH de Wissembourg,0,0,0
2/02/2013,CH de Wissembourg,0,0,0
1/02/2013,CH de Wissembourg,0,0,0
31/01/2013,CH de Wissembourg,0,0,0
30/01/2013,CH de Wissembourg,0,0,0
28/01/2013,CH de Wissembourg,0,0,0
27/01/2013,CH de Wissembourg,0,0,0
26/01/2013,CH de Wissembourg,0,0,0
25/01/2013,CH de Wissembourg,0,0,0
21/01/2013,CH de Wissembourg,0,0,0
20/01/2013,CH de Wissembourg,0,0,0
19/01/2013,CH de Wissembourg,0,0,0
13/01/2013,CH de Wissembourg,0,0,0
12/01/2013,CH de Wissembourg,0,0,0
11/01/2013,CH de Wissembourg,0,0,0
6/01/2013,CH de Wissembourg,0,0,0
5/01/2013,CH de Wissembourg,0,0,0
4/01/2013,CH de Wissembourg,0,0,0
3/01/2013,CH de Wissembourg,0,0,0
2/01/2013,CH de Wissembourg,0,0,0
1/01/2013,CH de Wissembourg,0,0,0
20/06/2013,CHU de Strasbourg (HUS),6,2,4
19/06/2013,CHU de Strasbourg (HUS),10,5,5
18/06/2013,CHU de Strasbourg (HUS),8,4,4
20/05/2013,CHU de Strasbourg (HUS),5,2,3
19/05/2013,CHU de Strasbourg (HUS),4,2,2
18/05/2013,CHU de Strasbourg (HUS),12,3,9
17/05/2013,CHU de Strasbourg (HUS),5,2,3
16/05/2013,CHU de Strasbourg (HUS),8,6,2
15/05/2013,CHU de Strasbourg (HUS),6,1,5
14/05/2013,CHU de Strasbourg (HUS),12,5,7
13/05/2013,CHU de Strasbourg (HUS),4,3,1
12/05/2013,CHU de Strasbourg (HUS),3,2,1
11/05/2013,CHU de Strasbourg (HUS),8,3,5
10/05/2013,CHU de Strasbourg (HUS),13,7,6
9/05/2013,CHU de Strasbourg (HUS),4,1,3
8/05/2013,CHU de Strasbourg (HUS),7,3,4
7/05/2013,CHU de Strasbourg (HUS),11,4,7
6/05/2013,CHU de Strasbourg (HUS),9,6,3
5/05/2013,CHU de Strasbourg (HUS),7,5,2
4/05/2013,CHU de Strasbourg (HUS),4,2,2
3/05/2013,CHU de Strasbourg (HUS),6,4,2
2/05/2013,CHU de Strasbourg (HUS),5,1,4
1/05/2013,CHU de Strasbourg (HUS),8,3,5
30/04/2013,CHU de Strasbourg (HUS),9,4,5
29/04/2013,CHU de Strasbourg (HUS),5,3,2
28/04/2013,CHU de Strasbourg (HUS),4,3,1
27/04/2013,CHU de Strasbourg (HUS),6,4,2
26/04/2013,CHU de Strasbourg (HUS),7,4,3
25/04/2013,CHU de Strasbourg (HUS),13,9,4
24/04/2013,CHU de Strasbourg (HUS),12,6,6
23/04/2013,CHU de Strasbourg (HUS),12,6,6
22/04/2013,CHU de Strasbourg (HUS),6,4,2
21/04/2013,CHU de Strasbourg (HUS),2,1,1
20/04/2013,CHU de Strasbourg (HUS),7,1,6
19/04/2013,CHU de Strasbourg (HUS),3,1,2
18/04/2013,CHU de Strasbourg (HUS),5,0,5
17/04/2013,CHU de Strasbourg (HUS),8,3,5
16/04/2013,CHU de Strasbourg (HUS),6,1,5
15/04/2013,CHU de Strasbourg (HUS),10,4,6
14/04/2013,CHU de Strasbourg (HUS),5,3,2
13/04/2013,CHU de Strasbourg (HUS),7,5,2
12/04/2013,CHU de Strasbourg (HUS),6,4,2
11/04/2013,CHU de Strasbourg (HUS),6,2,4
10/04/2013,CHU de Strasbourg (HUS),10,4,6
9/04/2013,CHU de Strasbourg (HUS),11,6,5
8/04/2013,CHU de Strasbourg (HUS),8,4,4
7/04/2013,CHU de Strasbourg (HUS),10,6,4
6/04/2013,CHU de Strasbourg (HUS),5,2,3
5/04/2013,CHU de Strasbourg (HUS),9,4,5
4/04/2013,CHU de Strasbourg (HUS),9,3,6
3/04/2013,CHU de Strasbourg (HUS),10,5,5
2/04/2013,CHU de Strasbourg (HUS),10,4,6
1/04/2013,CHU de Strasbourg (HUS),7,3,4
31/03/2013,CHU de Strasbourg (HUS),5,2,3
30/03/2013,CHU de Strasbourg (HUS),6,3,3
29/03/2013,CHU de Strasbourg (HUS),9,6,3
28/03/2013,CHU de Strasbourg (HUS),7,6,1
27/03/2013,CHU de Strasbourg (HUS),6,2,4
26/03/2013,CHU de Strasbourg (HUS),10,7,3
25/03/2013,CHU de Strasbourg (HUS),8,4,4
24/03/2013,CHU de Strasbourg (HUS),7,5,2
23/03/2013,CHU de Strasbourg (HUS),5,3,2
22/03/2013,CHU de Strasbourg (HUS),12,5,7
21/03/2013,CHU de Strasbourg (HUS),10,4,6
20/03/2013,CHU de Strasbourg (HUS),6,3,3
19/03/2013,CHU de Strasbourg (HUS),6,2,4
18/03/2013,CHU de Strasbourg (HUS),12,5,7
17/03/2013,CHU de Strasbourg (HUS),7,6,1
16/03/2013,CHU de Strasbourg (HUS),11,5,6
15/03/2013,CHU de Strasbourg (HUS),8,4,4
14/03/2013,CHU de Strasbourg (HUS),9,3,6
13/03/2013,CHU de Strasbourg (HUS),7,5,2
12/03/2013,CHU de Strasbourg (HUS),2,0,2
11/03/2013,CHU de Strasbourg (HUS),11,4,7
10/03/2013,CHU de Strasbourg (HUS),7,4,3
9/03/2013,CHU de Strasbourg (HUS),3,2,1
8/03/2013,CHU de Strasbourg (HUS),4,1,3
7/03/2013,CHU de Strasbourg (HUS),11,5,6
6/03/2013,CHU de Strasbourg (HUS),10,3,7
5/03/2013,CHU de Strasbourg (HUS),13,5,8
4/03/2013,CHU de Strasbourg (HUS),9,2,7
24/02/2013,CHU de Strasbourg (HUS),2,1,1
23/02/2013,CHU de Strasbourg (HUS),6,2,4
22/02/2013,CHU de Strasbourg (HUS),11,7,4
21/02/2013,CHU de Strasbourg (HUS),10,6,4
20/02/2013,CHU de Strasbourg (HUS),8,5,3
19/02/2013,CHU de Strasbourg (HUS),14,6,8
18/02/2013,CHU de Strasbourg (HUS),6,1,5
17/02/2013,CHU de Strasbourg (HUS),8,5,3
16/02/2013,CHU de Strasbourg (HUS),12,4,8
15/02/2013,CHU de Strasbourg (HUS),13,8,5
14/02/2013,CHU de Strasbourg (HUS),3,2,1
13/02/2013,CHU de Strasbourg (HUS),4,2,2
12/02/2013,CHU de Strasbourg (HUS),2,1,1
11/02/2013,CHU de Strasbourg (HUS),8,2,6
10/02/2013,CHU de Strasbourg (HUS),5,3,2
9/02/2013,CHU de Strasbourg (HUS),6,5,1
8/02/2013,CHU de Strasbourg (HUS),9,3,6
7/02/2013,CHU de Strasbourg (HUS),7,5,2
6/02/2013,CHU de Strasbourg (HUS),9,2,7
5/02/2013,CHU de Strasbourg (HUS),6,2,4
4/02/2013,CHU de Strasbourg (HUS),9,6,3
3/02/2013,CHU de Strasbourg (HUS),5,3,2
2/02/2013,CHU de Strasbourg (HUS),9,2,7
1/02/2013,CHU de Strasbourg (HUS),9,2,7
31/01/2013,CHU de Strasbourg (HUS),8,2,6
30/01/2013,CHU de Strasbourg (HUS),12,7,5
29/01/2013,CHU de Strasbourg (HUS),8,3,5
28/01/2013,CHU de Strasbourg (HUS),5,4,1
27/01/2013,CHU de Strasbourg (HUS),2,2,0
26/01/2013,CHU de Strasbourg (HUS),5,2,3
25/01/2013,CHU de Strasbourg (HUS),6,4,2
24/01/2013,CHU de Strasbourg (HUS),11,6,5
23/01/2013,CHU de Strasbourg (HUS),6,4,2
22/01/2013,CHU de Strasbourg (HUS),13,11,2
21/01/2013,CHU de Strasbourg (HUS),6,3,3
13/01/2013,CHU de Strasbourg (HUS),6,4,2
12/01/2013,CHU de Strasbourg (HUS),12,4,8
11/01/2013,CHU de Strasbourg (HUS),6,5,1
10/01/2013,CHU de Strasbourg (HUS),4,3,1
9/01/2013,CHU de Strasbourg (HUS),9,8,1
8/01/2013,CHU de Strasbourg (HUS),11,5,6
7/01/2013,CHU de Strasbourg (HUS),8,4,4
6/01/2013,CHU de Strasbourg (HUS),8,5,3
5/01/2013,CHU de Strasbourg (HUS),6,3,3
4/01/2013,CHU de Strasbourg (HUS),5,2,3
3/01/2013,CHU de Strasbourg (HUS),6,3,3
2/01/2013,CHU de Strasbourg (HUS),7,4,3
1/01/2013,CHU de Strasbourg (HUS),10,6,4
30/06/2013,GROUPE SAINT SAUVEUR,0,0,0
29/06/2013,GROUPE SAINT SAUVEUR,0,0,0
28/06/2013,GROUPE SAINT SAUVEUR,0,0,0
27/06/2013,GROUPE SAINT SAUVEUR,0,0,0
26/06/2013,GROUPE SAINT SAUVEUR,0,0,0
24/06/2013,GROUPE SAINT SAUVEUR,1,1,0
23/06/2013,GROUPE SAINT SAUVEUR,0,0,0
22/06/2013,GROUPE SAINT SAUVEUR,0,0,0
21/06/2013,GROUPE SAINT SAUVEUR,0,0,0
20/06/2013,GROUPE SAINT SAUVEUR,0,0,0
19/06/2013,GROUPE SAINT SAUVEUR,0,0,0
18/06/2013,GROUPE SAINT SAUVEUR,0,0,0
17/06/2013,GROUPE SAINT SAUVEUR,0,0,0
16/06/2013,GROUPE SAINT SAUVEUR,0,0,0
15/06/2013,GROUPE SAINT SAUVEUR,0,0,0
14/06/2013,GROUPE SAINT SAUVEUR,0,0,0
13/06/2013,GROUPE SAINT SAUVEUR,0,0,0
11/06/2013,GROUPE SAINT SAUVEUR,0,0,0
10/06/2013,GROUPE SAINT SAUVEUR,0,0,0
9/06/2013,GROUPE SAINT SAUVEUR,0,0,0
8/06/2013,GROUPE SAINT SAUVEUR,0,0,0
6/06/2013,GROUPE SAINT SAUVEUR,0,0,0
5/06/2013,GROUPE SAINT SAUVEUR,0,0,0
4/06/2013,GROUPE SAINT SAUVEUR,0,0,0
3/06/2013,GROUPE SAINT SAUVEUR,0,0,0
2/06/2013,GROUPE SAINT SAUVEUR,0,0,0
1/06/2013,GROUPE SAINT SAUVEUR,0,0,0
31/05/2013,GROUPE SAINT SAUVEUR,0,0,0
30/05/2013,GROUPE SAINT SAUVEUR,0,0,0
29/05/2013,GROUPE SAINT SAUVEUR,0,0,0
28/05/2013,GROUPE SAINT SAUVEUR,0,0,0
27/05/2013,GROUPE SAINT SAUVEUR,0,0,0
26/05/2013,GROUPE SAINT SAUVEUR,0,0,0
23/05/2013,GROUPE SAINT SAUVEUR,0,0,0
22/05/2013,GROUPE SAINT SAUVEUR,0,0,0
21/05/2013,GROUPE SAINT SAUVEUR,0,0,0
20/05/2013,GROUPE SAINT SAUVEUR,0,0,0
19/05/2013,GROUPE SAINT SAUVEUR,1,0,1
18/05/2013,GROUPE SAINT SAUVEUR,1,1,0
17/05/2013,GROUPE SAINT SAUVEUR,0,0,0
16/05/2013,GROUPE SAINT SAUVEUR,0,0,0
15/05/2013,GROUPE SAINT SAUVEUR,0,0,0
14/05/2013,GROUPE SAINT SAUVEUR,0,0,0
13/05/2013,GROUPE SAINT SAUVEUR,0,0,0
12/05/2013,GROUPE SAINT SAUVEUR,0,0,0
11/05/2013,GROUPE SAINT SAUVEUR,0,0,0
10/05/2013,GROUPE SAINT SAUVEUR,0,0,0
27/04/2013,GROUPE SAINT SAUVEUR,0,0,0
26/04/2013,GROUPE SAINT SAUVEUR,1,1,0
25/04/2013,GROUPE SAINT SAUVEUR,0,0,0
24/04/2013,GROUPE SAINT SAUVEUR,0,0,0
23/04/2013,GROUPE SAINT SAUVEUR,0,0,0
21/04/2013,GROUPE SAINT SAUVEUR,0,0,0
20/04/2013,GROUPE SAINT SAUVEUR,0,0,0
19/04/2013,GROUPE SAINT SAUVEUR,0,0,0
18/04/2013,GROUPE SAINT SAUVEUR,0,0,0
13/04/2013,GROUPE SAINT SAUVEUR,1,1,0
12/04/2013,GROUPE SAINT SAUVEUR,0,0,0
11/04/2013,GROUPE SAINT SAUVEUR,0,0,0
9/04/2013,GROUPE SAINT SAUVEUR,0,0,0
2/04/2013,GROUPE SAINT SAUVEUR,0,0,0
1/04/2013,GROUPE SAINT SAUVEUR,0,0,0
31/03/2013,GROUPE SAINT SAUVEUR,0,0,0
30/03/2013,GROUPE SAINT SAUVEUR,0,0,0
29/03/2013,GROUPE SAINT SAUVEUR,0,0,0
28/03/2013,GROUPE SAINT SAUVEUR,0,0,0
27/03/2013,GROUPE SAINT SAUVEUR,0,0,0
26/03/2013,GROUPE SAINT SAUVEUR,0,0,0
25/03/2013,GROUPE SAINT SAUVEUR,0,0,0
24/03/2013,GROUPE SAINT SAUVEUR,0,0,0
23/03/2013,GROUPE SAINT SAUVEUR,0,0,0
22/03/2013,GROUPE SAINT SAUVEUR,0,1,-1
21/03/2013,GROUPE SAINT SAUVEUR,0,0,0
20/03/2013,GROUPE SAINT SAUVEUR,0,0,0
19/03/2013,GROUPE SAINT SAUVEUR,0,0,0
18/03/2013,GROUPE SAINT SAUVEUR,0,0,0
17/03/2013,GROUPE SAINT SAUVEUR,0,0,0
16/03/2013,GROUPE SAINT SAUVEUR,0,0,0
15/03/2013,GROUPE SAINT SAUVEUR,0,1,-1
14/03/2013,GROUPE SAINT SAUVEUR,0,0,0
13/03/2013,GROUPE SAINT SAUVEUR,0,0,0
12/03/2013,GROUPE SAINT SAUVEUR,1,1,0
11/03/2013,GROUPE SAINT SAUVEUR,0,0,0
10/03/2013,GROUPE SAINT SAUVEUR,0,0,0
9/03/2013,GROUPE SAINT SAUVEUR,0,1,-1
8/03/2013,GROUPE SAINT SAUVEUR,0,0,0
7/03/2013,GROUPE SAINT SAUVEUR,0,0,0
6/03/2013,GROUPE SAINT SAUVEUR,0,0,0
5/03/2013,GROUPE SAINT SAUVEUR,0,0,0
3/03/2013,GROUPE SAINT SAUVEUR,0,0,0
2/03/2013,GROUPE SAINT SAUVEUR,0,0,0
1/03/2013,GROUPE SAINT SAUVEUR,0,0,0
28/02/2013,GROUPE SAINT SAUVEUR,0,0,0
27/02/2013,GROUPE SAINT SAUVEUR,0,0,0
26/02/2013,GROUPE SAINT SAUVEUR,0,0,0
25/02/2013,GROUPE SAINT SAUVEUR,0,0,0
24/02/2013,GROUPE SAINT SAUVEUR,0,0,0
23/02/2013,GROUPE SAINT SAUVEUR,0,0,0
22/02/2013,GROUPE SAINT SAUVEUR,0,0,0
21/02/2013,GROUPE SAINT SAUVEUR,0,0,0
20/02/2013,GROUPE SAINT SAUVEUR,0,0,0
19/02/2013,GROUPE SAINT SAUVEUR,0,0,0
18/02/2013,GROUPE SAINT SAUVEUR,0,0,0
17/02/2013,GROUPE SAINT SAUVEUR,1,1,0
16/02/2013,GROUPE SAINT SAUVEUR,0,0,0
15/02/2013,GROUPE SAINT SAUVEUR,0,0,0
14/02/2013,GROUPE SAINT SAUVEUR,1,1,0
13/02/2013,GROUPE SAINT SAUVEUR,0,0,0
12/02/2013,GROUPE SAINT SAUVEUR,0,0,0
11/02/2013,GROUPE SAINT SAUVEUR,0,0,0
10/02/2013,GROUPE SAINT SAUVEUR,0,0,0
9/02/2013,GROUPE SAINT SAUVEUR,0,0,0
7/02/2013,GROUPE SAINT SAUVEUR,0,0,0
6/02/2013,GROUPE SAINT SAUVEUR,0,0,0
5/02/2013,GROUPE SAINT SAUVEUR,1,1,0
4/02/2013,GROUPE SAINT SAUVEUR,0,0,0
3/02/2013,GROUPE SAINT SAUVEUR,0,0,0
2/02/2013,GROUPE SAINT SAUVEUR,0,0,0
1/02/2013,GROUPE SAINT SAUVEUR,0,0,0
31/01/2013,GROUPE SAINT SAUVEUR,0,0,0
30/01/2013,GROUPE SAINT SAUVEUR,0,0,0
29/01/2013,GROUPE SAINT SAUVEUR,1,1,0
28/01/2013,GROUPE SAINT SAUVEUR,1,1,0
27/01/2013,GROUPE SAINT SAUVEUR,0,0,0
26/01/2013,GROUPE SAINT SAUVEUR,1,1,0
25/01/2013,GROUPE SAINT SAUVEUR,0,0,0
24/01/2013,GROUPE SAINT SAUVEUR,0,0,0
23/01/2013,GROUPE SAINT SAUVEUR,0,0,0
22/01/2013,GROUPE SAINT SAUVEUR,0,0,0
21/01/2013,GROUPE SAINT SAUVEUR,0,0,0
20/01/2013,GROUPE SAINT SAUVEUR,0,0,0
19/01/2013,GROUPE SAINT SAUVEUR,0,0,0
18/01/2013,GROUPE SAINT SAUVEUR,2,1,1
17/01/2013,GROUPE SAINT SAUVEUR,0,0,0
16/01/2013,GROUPE SAINT SAUVEUR,0,0,0
15/01/2013,GROUPE SAINT SAUVEUR,1,0,1
14/01/2013,GROUPE SAINT SAUVEUR,0,0,0
13/01/2013,GROUPE SAINT SAUVEUR,0,0,0
12/01/2013,GROUPE SAINT SAUVEUR,0,0,0
11/01/2013,GROUPE SAINT SAUVEUR,0,0,0
10/01/2013,GROUPE SAINT SAUVEUR,0,0,0
9/01/2013,GROUPE SAINT SAUVEUR,0,0,0
8/01/2013,GROUPE SAINT SAUVEUR,0,0,0
7/01/2013,GROUPE SAINT SAUVEUR,0,0,0
6/01/2013,GROUPE SAINT SAUVEUR,0,0,0
5/01/2013,GROUPE SAINT SAUVEUR,0,0,0
4/01/2013,GROUPE SAINT SAUVEUR,0,0,0
3/01/2013,GROUPE SAINT SAUVEUR,0,0,0
2/01/2013,GROUPE SAINT SAUVEUR,0,0,0
1/01/2013,GROUPE SAINT SAUVEUR,0,0,0
30/06/2013,CH de Colmar,2,1,1
29/06/2013,CH de Colmar,2,2,0
28/06/2013,CH de Colmar,1,1,0
27/06/2013,CH de Colmar,3,1,2
26/06/2013,CH de Colmar,2,2,0
25/06/2013,CH de Colmar,2,1,1
24/06/2013,CH de Colmar,0,0,0
23/06/2013,CH de Colmar,2,2,0
22/06/2013,CH de Colmar,7,4,3
21/06/2013,CH de Colmar,2,2,0
20/06/2013,CH de Colmar,8,7,1
19/06/2013,CH de Colmar,3,2,1
18/06/2013,CH de Colmar,2,2,0
17/06/2013,CH de Colmar,2,1,1
16/06/2013,CH de Colmar,1,0,1
15/06/2013,CH de Colmar,1,0,1
14/06/2013,CH de Colmar,1,1,0
13/06/2013,CH de Colmar,2,0,2
12/06/2013,CH de Colmar,1,0,1
11/06/2013,CH de Colmar,2,1,1
10/06/2013,CH de Colmar,3,2,1
9/06/2013,CH de Colmar,3,2,1
8/06/2013,CH de Colmar,4,1,3
7/06/2013,CH de Colmar,1,0,1
6/06/2013,CH de Colmar,2,2,0
5/06/2013,CH de Colmar,2,2,0
4/06/2013,CH de Colmar,3,3,0
3/06/2013,CH de Colmar,0,0,0
2/06/2013,CH de Colmar,2,2,0
1/06/2013,CH de Colmar,3,1,2
31/05/2013,CH de Colmar,2,1,1
30/05/2013,CH de Colmar,6,2,4
29/05/2013,CH de Colmar,2,0,2
28/05/2013,CH de Colmar,0,0,0
27/05/2013,CH de Colmar,1,0,1
26/05/2013,CH de Colmar,1,0,1
25/05/2013,CH de Colmar,3,0,3
24/05/2013,CH de Colmar,3,1,2
23/05/2013,CH de Colmar,1,1,0
22/05/2013,CH de Colmar,1,0,1
21/05/2013,CH de Colmar,1,1,0
20/05/2013,CH de Colmar,2,1,1
19/05/2013,CH de Colmar,3,1,2
18/05/2013,CH de Colmar,1,0,1
17/05/2013,CH de Colmar,4,3,1
16/05/2013,CH de Colmar,4,1,3
15/05/2013,CH de Colmar,6,5,1
14/05/2013,CH de Colmar,3,2,1
13/05/2013,CH de Colmar,1,0,1
12/05/2013,CH de Colmar,4,3,1
11/05/2013,CH de Colmar,1,0,1
10/05/2013,CH de Colmar,1,1,0
9/05/2013,CH de Colmar,4,2,2
8/05/2013,CH de Colmar,1,1,0
7/05/2013,CH de Colmar,3,2,1
6/05/2013,CH de Colmar,2,1,1
5/05/2013,CH de Colmar,4,1,3
4/05/2013,CH de Colmar,2,1,1
3/05/2013,CH de Colmar,1,1,0
2/05/2013,CH de Colmar,4,2,2
1/05/2013,CH de Colmar,1,0,1
30/04/2013,CH de Colmar,1,1,0
29/04/2013,CH de Colmar,0,0,0
28/04/2013,CH de Colmar,5,4,1
27/04/2013,CH de Colmar,6,3,3
26/04/2013,CH de Colmar,1,0,1
25/04/2013,CH de Colmar,0,0,0
24/04/2013,CH de Colmar,4,3,1
23/04/2013,CH de Colmar,4,4,0
22/04/2013,CH de Colmar,6,2,4
21/04/2013,CH de Colmar,4,4,0
20/04/2013,CH de Colmar,3,0,3
19/04/2013,CH de Colmar,4,1,3
18/04/2013,CH de Colmar,1,0,1
17/04/2013,CH de Colmar,2,0,2
16/04/2013,CH de Colmar,3,0,3
15/04/2013,CH de Colmar,3,3,0
14/04/2013,CH de Colmar,5,3,2
13/04/2013,CH de Colmar,2,0,2
12/04/2013,CH de Colmar,1,0,1
11/04/2013,CH de Colmar,6,4,2
10/04/2013,CH de Colmar,1,1,0
9/04/2013,CH de Colmar,2,0,2
8/04/2013,CH de Colmar,4,3,1
7/04/2013,CH de Colmar,4,3,1
6/04/2013,CH de Colmar,3,3,0
5/04/2013,CH de Colmar,1,1,0
4/04/2013,CH de Colmar,4,3,1
3/04/2013,CH de Colmar,5,5,0
2/04/2013,CH de Colmar,5,3,2
1/04/2013,CH de Colmar,6,2,4
31/03/2013,CH de Colmar,4,2,2
30/03/2013,CH de Colmar,5,2,3
29/03/2013,CH de Colmar,2,1,1
28/03/2013,CH de Colmar,1,1,0
27/03/2013,CH de Colmar,2,1,1
26/03/2013,CH de Colmar,4,1,3
25/03/2013,CH de Colmar,1,0,1
24/03/2013,CH de Colmar,1,1,0
23/03/2013,CH de Colmar,1,0,1
22/03/2013,CH de Colmar,1,1,0
21/03/2013,CH de Colmar,2,2,0
20/03/2013,CH de Colmar,5,3,2
19/03/2013,CH de Colmar,3,3,0
18/03/2013,CH de Colmar,0,0,0
17/03/2013,CH de Colmar,2,2,0
16/03/2013,CH de Colmar,2,1,1
15/03/2013,CH de Colmar,1,1,0
14/03/2013,CH de Colmar,3,2,1
13/03/2013,CH de Colmar,3,3,0
12/03/2013,CH de Colmar,5,2,3
11/03/2013,CH de Colmar,4,3,1
10/03/2013,CH de Colmar,2,1,1
9/03/2013,CH de Colmar,1,1,0
8/03/2013,CH de Colmar,1,1,0
7/03/2013,CH de Colmar,3,2,1
6/03/2013,CH de Colmar,5,3,2
5/03/2013,CH de Colmar,3,2,1
4/03/2013,CH de Colmar,9,5,4
3/03/2013,CH de Colmar,1,1,0
2/03/2013,CH de Colmar,3,2,1
1/03/2013,CH de Colmar,4,4,0
28/02/2013,CH de Colmar,4,4,0
27/02/2013,CH de Colmar,2,1,1
26/02/2013,CH de Colmar,3,2,1
25/02/2013,CH de Colmar,4,1,3
24/02/2013,CH de Colmar,3,1,2
23/02/2013,CH de Colmar,4,3,1
22/02/2013,CH de Colmar,1,1,0
21/02/2013,CH de Colmar,2,1,1
20/02/2013,CH de Colmar,3,2,1
19/02/2013,CH de Colmar,2,2,0
18/02/2013,CH de Colmar,3,1,2
17/02/2013,CH de Colmar,2,1,1
16/02/2013,CH de Colmar,5,4,1
15/02/2013,CH de Colmar,1,1,0
14/02/2013,CH de Colmar,3,3,0
13/02/2013,CH de Colmar,3,2,1
12/02/2013,CH de Colmar,3,2,1
11/02/2013,CH de Colmar,2,0,2
10/02/2013,CH de Colmar,4,3,1
9/02/2013,CH de Colmar,3,2,1
8/02/2013,CH de Colmar,4,3,1
7/02/2013,CH de Colmar,4,3,1
6/02/2013,CH de Colmar,7,6,1
5/02/2013,CH de Colmar,3,0,3
4/02/2013,CH de Colmar,3,1,2
3/02/2013,CH de Colmar,7,4,3
2/02/2013,CH de Colmar,2,0,2
1/02/2013,CH de Colmar,3,3,0
31/01/2013,CH de Colmar,2,1,1
30/01/2013,CH de Colmar,2,1,1
29/01/2013,CH de Colmar,1,0,1
28/01/2013,CH de Colmar,2,0,2
27/01/2013,CH de Colmar,2,1,1
26/01/2013,CH de Colmar,3,2,1
25/01/2013,CH de Colmar,0,0,0
24/01/2013,CH de Colmar,1,1,0
23/01/2013,CH de Colmar,3,3,0
22/01/2013,CH de Colmar,5,1,4
21/01/2013,CH de Colmar,1,0,1
20/01/2013,CH de Colmar,4,2,2
19/01/2013,CH de Colmar,3,0,3
18/01/2013,CH de Colmar,5,3,2
17/01/2013,CH de Colmar,4,2,2
16/01/2013,CH de Colmar,3,2,1
15/01/2013,CH de Colmar,5,4,1
14/01/2013,CH de Colmar,6,5,1
13/01/2013,CH de Colmar,3,3,0
12/01/2013,CH de Colmar,1,1,0
11/01/2013,CH de Colmar,4,1,3
10/01/2013,CH de Colmar,4,1,3
9/01/2013,CH de Colmar,6,6,0
8/01/2013,CH de Colmar,2,1,1
7/01/2013,CH de Colmar,2,2,0
6/01/2013,CH de Colmar,1,1,0
5/01/2013,CH de Colmar,4,1,3
4/01/2013,CH de Colmar,2,2,0
3/01/2013,CH de Colmar,9,7,2
2/01/2013,CH de Colmar,2,0,2
1/01/2013,CH de Colmar,4,1,3
30/06/2013,Clinique des 3 Frontières,1,1,0
29/06/2013,Clinique des 3 Frontières,0,0,0
28/06/2013,Clinique des 3 Frontières,0,0,0
27/06/2013,Clinique des 3 Frontières,0,0,0
26/06/2013,Clinique des 3 Frontières,0,0,0
25/06/2013,Clinique des 3 Frontières,0,0,0
24/06/2013,Clinique des 3 Frontières,1,1,0
