date ,Organisme ,DCD.tot,DCD75+,DCD75-
23/06/2013,Clinique des 3 Frontières,0,0,0
22/06/2013,Clinique des 3 Frontières,0,0,0
21/06/2013,Clinique des 3 Frontières,0,0,0
20/06/2013,Clinique des 3 Frontières,0,0,0
19/06/2013,Clinique des 3 Frontières,0,0,0
18/06/2013,Clinique des 3 Frontières,1,0,1
17/06/2013,Clinique des 3 Frontières,0,0,0
16/06/2013,Clinique des 3 Frontières,0,0,0
15/06/2013,Clinique des 3 Frontières,3,3,0
14/06/2013,Clinique des 3 Frontières,0,0,0
13/06/2013,Clinique des 3 Frontières,1,0,1
12/06/2013,Clinique des 3 Frontières,0,0,0
11/06/2013,Clinique des 3 Frontières,1,1,0
10/06/2013,Clinique des 3 Frontières,1,0,1
9/06/2013,Clinique des 3 Frontières,2,2,0
8/06/2013,Clinique des 3 Frontières,0,0,0
7/06/2013,Clinique des 3 Frontières,0,0,0
6/06/2013,Clinique des 3 Frontières,0,0,0
5/06/2013,Clinique des 3 Frontières,3,2,1
4/06/2013,Clinique des 3 Frontières,1,1,0
3/06/2013,Clinique des 3 Frontières,1,1,0
2/06/2013,Clinique des 3 Frontières,2,0,2
1/06/2013,Clinique des 3 Frontières,0,0,0
31/05/2013,Clinique des 3 Frontières,0,0,0
30/05/2013,Clinique des 3 Frontières,0,0,0
29/05/2013,Clinique des 3 Frontières,0,0,0
28/05/2013,Clinique des 3 Frontières,0,0,0
27/05/2013,Clinique des 3 Frontières,1,0,1
26/05/2013,Clinique des 3 Frontières,0,0,0
25/05/2013,Clinique des 3 Frontières,2,2,0
24/05/2013,Clinique des 3 Frontières,0,0,0
23/05/2013,Clinique des 3 Frontières,0,0,0
22/05/2013,Clinique des 3 Frontières,0,0,0
21/05/2013,Clinique des 3 Frontières,0,0,0
20/05/2013,Clinique des 3 Frontières,0,0,0
19/05/2013,Clinique des 3 Frontières,0,0,0
18/05/2013,Clinique des 3 Frontières,0,0,0
17/05/2013,Clinique des 3 Frontières,0,0,0
16/05/2013,Clinique des 3 Frontières,0,0,0
15/05/2013,Clinique des 3 Frontières,1,1,0
14/05/2013,Clinique des 3 Frontières,1,1,0
13/05/2013,Clinique des 3 Frontières,2,1,1
12/05/2013,Clinique des 3 Frontières,2,1,1
11/05/2013,Clinique des 3 Frontières,0,0,0
10/05/2013,Clinique des 3 Frontières,1,1,0
9/05/2013,Clinique des 3 Frontières,0,0,0
8/05/2013,Clinique des 3 Frontières,2,1,1
7/05/2013,Clinique des 3 Frontières,0,0,0
6/05/2013,Clinique des 3 Frontières,0,0,0
5/05/2013,Clinique des 3 Frontières,1,1,0
4/05/2013,Clinique des 3 Frontières,1,0,1
3/05/2013,Clinique des 3 Frontières,0,0,0
2/05/2013,Clinique des 3 Frontières,1,0,1
1/05/2013,Clinique des 3 Frontières,0,0,0
30/04/2013,Clinique des 3 Frontières,1,1,0
29/04/2013,Clinique des 3 Frontières,2,1,1
28/04/2013,Clinique des 3 Frontières,0,0,0
27/04/2013,Clinique des 3 Frontières,0,0,0
26/04/2013,Clinique des 3 Frontières,0,0,0
25/04/2013,Clinique des 3 Frontières,1,1,0
24/04/2013,Clinique des 3 Frontières,1,0,1
2/04/2013,Clinique des 3 Frontières,1,1,0
1/04/2013,Clinique des 3 Frontières,1,1,0
31/03/2013,Clinique des 3 Frontières,0,0,0
30/03/2013,Clinique des 3 Frontières,0,0,0
29/03/2013,Clinique des 3 Frontières,0,0,0
28/03/2013,Clinique des 3 Frontières,0,0,0
27/03/2013,Clinique des 3 Frontières,0,0,0
26/03/2013,Clinique des 3 Frontières,0,0,0
25/03/2013,Clinique des 3 Frontières,1,1,0
24/03/2013,Clinique des 3 Frontières,0,0,0
23/03/2013,Clinique des 3 Frontières,1,1,0
22/03/2013,Clinique des 3 Frontières,0,0,0
21/03/2013,Clinique des 3 Frontières,0,0,0
20/03/2013,Clinique des 3 Frontières,1,0,1
19/03/2013,Clinique des 3 Frontières,0,0,0
18/03/2013,Clinique des 3 Frontières,0,0,0
17/03/2013,Clinique des 3 Frontières,0,0,0
16/03/2013,Clinique des 3 Frontières,3,2,1
15/03/2013,Clinique des 3 Frontières,0,0,0
14/03/2013,Clinique des 3 Frontières,0,0,0
13/03/2013,Clinique des 3 Frontières,1,1,0
12/03/2013,Clinique des 3 Frontières,0,0,0
11/03/2013,Clinique des 3 Frontières,0,0,0
10/03/2013,Clinique des 3 Frontières,1,1,0
9/03/2013,Clinique des 3 Frontières,0,0,0
8/03/2013,Clinique des 3 Frontières,2,1,1
7/03/2013,Clinique des 3 Frontières,0,0,0
6/03/2013,Clinique des 3 Frontières,1,1,0
5/03/2013,Clinique des 3 Frontières,0,0,0
4/03/2013,Clinique des 3 Frontières,1,0,1
3/03/2013,Clinique des 3 Frontières,0,0,0
2/03/2013,Clinique des 3 Frontières,1,1,0
1/03/2013,Clinique des 3 Frontières,0,0,0
28/02/2013,Clinique des 3 Frontières,0,0,0
27/02/2013,Clinique des 3 Frontières,0,0,0
26/02/2013,Clinique des 3 Frontières,0,0,0
25/02/2013,Clinique des 3 Frontières,2,0,2
24/02/2013,Clinique des 3 Frontières,1,1,0
23/02/2013,Clinique des 3 Frontières,1,1,0
22/02/2013,Clinique des 3 Frontières,1,1,0
21/02/2013,Clinique des 3 Frontières,0,0,0
20/02/2013,Clinique des 3 Frontières,1,0,1
19/02/2013,Clinique des 3 Frontières,0,0,0
18/02/2013,Clinique des 3 Frontières,0,0,0
17/02/2013,Clinique des 3 Frontières,2,2,0
16/02/2013,Clinique des 3 Frontières,0,0,0
15/02/2013,Clinique des 3 Frontières,0,0,0
14/02/2013,Clinique des 3 Frontières,2,2,0
13/02/2013,Clinique des 3 Frontières,1,1,0
12/02/2013,Clinique des 3 Frontières,2,2,0
11/02/2013,Clinique des 3 Frontières,0,0,0
10/02/2013,Clinique des 3 Frontières,0,0,0
9/02/2013,Clinique des 3 Frontières,0,0,0
8/02/2013,Clinique des 3 Frontières,1,1,0
7/02/2013,Clinique des 3 Frontières,0,0,0
6/02/2013,Clinique des 3 Frontières,0,0,0
5/02/2013,Clinique des 3 Frontières,0,0,0
4/02/2013,Clinique des 3 Frontières,3,0,3
3/02/2013,Clinique des 3 Frontières,0,0,0
2/02/2013,Clinique des 3 Frontières,0,0,0
1/02/2013,Clinique des 3 Frontières,1,1,0
31/01/2013,Clinique des 3 Frontières,0,0,0
30/01/2013,Clinique des 3 Frontières,3,3,0
29/01/2013,Clinique des 3 Frontières,3,2,1
28/01/2013,Clinique des 3 Frontières,0,0,0
27/01/2013,Clinique des 3 Frontières,0,0,0
26/01/2013,Clinique des 3 Frontières,0,0,0
25/01/2013,Clinique des 3 Frontières,0,0,0
24/01/2013,Clinique des 3 Frontières,1,0,1
23/01/2013,Clinique des 3 Frontières,0,0,0
22/01/2013,Clinique des 3 Frontières,2,2,0
21/01/2013,Clinique des 3 Frontières,1,0,1
20/01/2013,Clinique des 3 Frontières,1,0,1
19/01/2013,Clinique des 3 Frontières,0,0,0
18/01/2013,Clinique des 3 Frontières,1,1,0
17/01/2013,Clinique des 3 Frontières,2,1,1
16/01/2013,Clinique des 3 Frontières,0,0,0
15/01/2013,Clinique des 3 Frontières,0,0,0
14/01/2013,Clinique des 3 Frontières,0,0,0
13/01/2013,Clinique des 3 Frontières,0,0,0
12/01/2013,Clinique des 3 Frontières,3,2,1
11/01/2013,Clinique des 3 Frontières,0,0,0
10/01/2013,Clinique des 3 Frontières,1,1,0
9/01/2013,Clinique des 3 Frontières,0,0,0
8/01/2013,Clinique des 3 Frontières,0,0,0
7/01/2013,Clinique des 3 Frontières,0,0,0
6/01/2013,Clinique des 3 Frontières,1,1,0
5/01/2013,Clinique des 3 Frontières,0,0,0
4/01/2013,Clinique des 3 Frontières,3,3,0
3/01/2013,Clinique des 3 Frontières,0,0,0
2/01/2013,Clinique des 3 Frontières,1,1,0
1/01/2013,Clinique des 3 Frontières,0,0,0
28/06/2013,CH de Thann,0,0,0
27/06/2013,CH de Thann,0,0,0
26/06/2013,CH de Thann,0,0,0
25/06/2013,CH de Thann,0,0,0
24/06/2013,CH de Thann,0,0,0
22/06/2013,CH de Thann,0,0,0
21/06/2013,CH de Thann,0,0,0
20/06/2013,CH de Thann,0,0,0
19/06/2013,CH de Thann,0,0,0
18/06/2013,CH de Thann,0,0,0
17/06/2013,CH de Thann,1,1,0
15/06/2013,CH de Thann,0,0,0
14/06/2013,CH de Thann,0,0,0
13/06/2013,CH de Thann,0,0,0
12/06/2013,CH de Thann,2,1,1
11/06/2013,CH de Thann,0,0,0
10/06/2013,CH de Thann,0,0,0
8/06/2013,CH de Thann,0,0,0
7/06/2013,CH de Thann,0,0,0
6/06/2013,CH de Thann,0,0,0
5/06/2013,CH de Thann,1,1,0
4/06/2013,CH de Thann,0,0,0
3/06/2013,CH de Thann,1,1,0
31/05/2013,CH de Thann,1,1,0
30/05/2013,CH de Thann,0,0,0
29/05/2013,CH de Thann,0,0,0
28/05/2013,CH de Thann,1,1,0
27/05/2013,CH de Thann,1,1,0
25/05/2013,CH de Thann,0,0,0
24/05/2013,CH de Thann,0,0,0
23/05/2013,CH de Thann,0,0,0
22/05/2013,CH de Thann,0,0,0
21/05/2013,CH de Thann,1,0,1
18/05/2013,CH de Thann,0,0,0
17/05/2013,CH de Thann,0,0,0
16/05/2013,CH de Thann,0,0,0
15/05/2013,CH de Thann,0,0,0
14/05/2013,CH de Thann,0,0,0
13/05/2013,CH de Thann,0,0,0
10/05/2013,CH de Thann,0,0,0
7/05/2013,CH de Thann,0,0,0
6/05/2013,CH de Thann,0,0,0
3/05/2013,CH de Thann,0,0,0
2/05/2013,CH de Thann,0,0,0
30/04/2013,CH de Thann,0,0,0
29/04/2013,CH de Thann,0,0,0
26/04/2013,CH de Thann,1,0,1
25/04/2013,CH de Thann,1,1,0
24/04/2013,CH de Thann,0,0,0
23/04/2013,CH de Thann,0,0,0
22/04/2013,CH de Thann,0,0,0
19/04/2013,CH de Thann,0,0,0
18/04/2013,CH de Thann,0,0,0
17/04/2013,CH de Thann,0,0,0
16/04/2013,CH de Thann,0,0,0
15/04/2013,CH de Thann,0,0,0
13/04/2013,CH de Thann,0,0,0
12/04/2013,CH de Thann,0,0,0
11/04/2013,CH de Thann,1,1,0
10/04/2013,CH de Thann,0,0,0
9/04/2013,CH de Thann,0,0,0
8/04/2013,CH de Thann,0,0,0
6/04/2013,CH de Thann,2,2,0
5/04/2013,CH de Thann,1,1,0
4/04/2013,CH de Thann,0,0,0
3/04/2013,CH de Thann,0,0,0
2/04/2013,CH de Thann,1,1,0
30/03/2013,CH de Thann,1,0,1
28/03/2013,CH de Thann,0,0,0
27/03/2013,CH de Thann,1,1,0
26/03/2013,CH de Thann,0,0,0
25/03/2013,CH de Thann,1,1,0
22/03/2013,CH de Thann,0,0,0
21/03/2013,CH de Thann,0,0,0
20/03/2013,CH de Thann,0,0,0
19/03/2013,CH de Thann,0,0,0
18/03/2013,CH de Thann,0,0,0
16/03/2013,CH de Thann,0,0,0
15/03/2013,CH de Thann,0,0,0
14/03/2013,CH de Thann,0,0,0
13/03/2013,CH de Thann,0,0,0
12/03/2013,CH de Thann,1,1,0
11/03/2013,CH de Thann,2,2,0
9/03/2013,CH de Thann,0,0,0
8/03/2013,CH de Thann,1,1,0
7/03/2013,CH de Thann,0,0,0
6/03/2013,CH de Thann,0,0,0
5/03/2013,CH de Thann,0,0,0
4/03/2013,CH de Thann,0,0,0
1/03/2013,CH de Thann,1,1,0
28/02/2013,CH de Thann,0,0,0
27/02/2013,CH de Thann,0,0,0
26/02/2013,CH de Thann,0,0,0
25/02/2013,CH de Thann,0,0,0
23/02/2013,CH de Thann,1,1,0
22/02/2013,CH de Thann,0,0,0
21/02/2013,CH de Thann,1,1,0
20/02/2013,CH de Thann,1,1,0
19/02/2013,CH de Thann,0,0,0
18/02/2013,CH de Thann,0,0,0
16/02/2013,CH de Thann,1,1,0
15/02/2013,CH de Thann,0,0,0
14/02/2013,CH de Thann,1,1,0
13/02/2013,CH de Thann,0,0,0
12/02/2013,CH de Thann,0,0,0
11/02/2013,CH de Thann,2,1,1
9/02/2013,CH de Thann,1,1,0
8/02/2013,CH de Thann,0,0,0
7/02/2013,CH de Thann,0,0,0
6/02/2013,CH de Thann,1,1,0
5/02/2013,CH de Thann,0,0,0
4/02/2013,CH de Thann,1,1,0
1/02/2013,CH de Thann,0,0,0
31/01/2013,CH de Thann,0,0,0
30/01/2013,CH de Thann,2,2,0
29/01/2013,CH de Thann,0,0,0
28/01/2013,CH de Thann,1,1,0
26/01/2013,CH de Thann,0,0,0
25/01/2013,CH de Thann,1,1,0
24/01/2013,CH de Thann,1,1,0
23/01/2013,CH de Thann,0,0,0
22/01/2013,CH de Thann,0,0,0
21/01/2013,CH de Thann,2,2,0
19/01/2013,CH de Thann,1,1,0
18/01/2013,CH de Thann,1,1,0
17/01/2013,CH de Thann,0,0,0
16/01/2013,CH de Thann,0,0,0
15/01/2013,CH de Thann,0,0,0
14/01/2013,CH de Thann,1,1,0
11/01/2013,CH de Thann,0,0,0
10/01/2013,CH de Thann,0,0,0
9/01/2013,CH de Thann,1,1,0
8/01/2013,CH de Thann,1,1,0
7/01/2013,CH de Thann,1,1,0
5/01/2013,CH de Thann,0,0,0
4/01/2013,CH de Thann,1,1,0
3/01/2013,CH de Thann,1,1,0
2/01/2013,CH de Thann,0,0,0
11/06/2013,Clinique Adassa,0,0,0
8/06/2013,Clinique Adassa,1,1,0
28/04/2013,Clinique Adassa,0,0,0
27/04/2013,Clinique Adassa,0,0,0
20/04/2013,Clinique Adassa,1,1,0
17/03/2013,Clinique Adassa,0,0,0
24/02/2013,Clinique Adassa,0,0,0
23/02/2013,Clinique Adassa,0,0,0
6/01/2013,Clinique Adassa,0,0,0
5/01/2013,Clinique Adassa,0,0,0
1/01/2013,Clinique Adassa,0,0,0
30/06/2013,Clinique des Diaconesses,0,0,0
27/06/2013,Clinique des Diaconesses,0,0,0
25/06/2013,Clinique des Diaconesses,0,0,0
24/06/2013,Clinique des Diaconesses,0,0,0
23/06/2013,Clinique des Diaconesses,0,0,0
19/06/2013,Clinique des Diaconesses,0,0,0
18/06/2013,Clinique des Diaconesses,0,0,0
16/06/2013,Clinique des Diaconesses,0,0,0
13/06/2013,Clinique des Diaconesses,0,0,0
12/06/2013,Clinique des Diaconesses,0,0,0
10/06/2013,Clinique des Diaconesses,0,0,0
9/06/2013,Clinique des Diaconesses,0,0,0
6/06/2013,Clinique des Diaconesses,0,0,0
5/06/2013,Clinique des Diaconesses,0,0,0
4/06/2013,Clinique des Diaconesses,0,0,0
3/06/2013,Clinique des Diaconesses,0,0,0
2/06/2013,Clinique des Diaconesses,1,1,0
30/05/2013,Clinique des Diaconesses,1,1,0
29/05/2013,Clinique des Diaconesses,0,0,0
28/05/2013,Clinique des Diaconesses,1,1,0
27/05/2013,Clinique des Diaconesses,0,0,0
26/05/2013,Clinique des Diaconesses,0,0,0
23/05/2013,Clinique des Diaconesses,0,0,0
22/05/2013,Clinique des Diaconesses,0,0,0
21/05/2013,Clinique des Diaconesses,0,0,0
16/05/2013,Clinique des Diaconesses,0,0,0
13/05/2013,Clinique des Diaconesses,0,0,0
12/05/2013,Clinique des Diaconesses,0,0,0
9/05/2013,Clinique des Diaconesses,0,0,0
6/05/2013,Clinique des Diaconesses,0,0,0
2/05/2013,Clinique des Diaconesses,0,0,0
1/05/2013,Clinique des Diaconesses,0,0,0
29/04/2013,Clinique des Diaconesses,0,0,0
28/04/2013,Clinique des Diaconesses,0,0,0
25/04/2013,Clinique des Diaconesses,0,0,0
23/04/2013,Clinique des Diaconesses,0,0,0
22/04/2013,Clinique des Diaconesses,0,0,0
17/04/2013,Clinique des Diaconesses,0,0,0
16/04/2013,Clinique des Diaconesses,0,0,0
15/04/2013,Clinique des Diaconesses,0,0,0
14/04/2013,Clinique des Diaconesses,0,0,0
11/04/2013,Clinique des Diaconesses,0,0,0
10/04/2013,Clinique des Diaconesses,0,0,0
9/04/2013,Clinique des Diaconesses,0,0,0
8/04/2013,Clinique des Diaconesses,0,0,0
7/04/2013,Clinique des Diaconesses,0,0,0
4/04/2013,Clinique des Diaconesses,0,0,0
2/04/2013,Clinique des Diaconesses,0,0,0
1/04/2013,Clinique des Diaconesses,0,0,0
27/03/2013,Clinique des Diaconesses,0,0,0
26/03/2013,Clinique des Diaconesses,0,0,0
25/03/2013,Clinique des Diaconesses,0,0,0
24/03/2013,Clinique des Diaconesses,0,0,0
21/03/2013,Clinique des Diaconesses,0,0,0
19/03/2013,Clinique des Diaconesses,0,0,0
18/03/2013,Clinique des Diaconesses,0,0,0
17/03/2013,Clinique des Diaconesses,0,0,0
14/03/2013,Clinique des Diaconesses,0,0,0
13/03/2013,Clinique des Diaconesses,0,0,0
12/03/2013,Clinique des Diaconesses,0,0,0
11/03/2013,Clinique des Diaconesses,0,0,0
10/03/2013,Clinique des Diaconesses,0,0,0
7/03/2013,Clinique des Diaconesses,0,0,0
6/03/2013,Clinique des Diaconesses,0,0,0
4/03/2013,Clinique des Diaconesses,0,0,0
3/03/2013,Clinique des Diaconesses,1,1,0
28/02/2013,Clinique des Diaconesses,0,0,0
27/02/2013,Clinique des Diaconesses,0,0,0
26/02/2013,Clinique des Diaconesses,0,0,0
25/02/2013,Clinique des Diaconesses,0,0,0
24/02/2013,Clinique des Diaconesses,0,0,0
21/02/2013,Clinique des Diaconesses,0,0,0
20/02/2013,Clinique des Diaconesses,0,0,0
19/02/2013,Clinique des Diaconesses,0,0,0
18/02/2013,Clinique des Diaconesses,0,0,0
17/02/2013,Clinique des Diaconesses,0,0,0
14/02/2013,Clinique des Diaconesses,0,0,0
13/02/2013,Clinique des Diaconesses,0,0,0
12/02/2013,Clinique des Diaconesses,0,0,0
11/02/2013,Clinique des Diaconesses,1,0,1
10/02/2013,Clinique des Diaconesses,0,0,0
7/02/2013,Clinique des Diaconesses,0,0,0
6/02/2013,Clinique des Diaconesses,0,0,0
4/02/2013,Clinique des Diaconesses,0,0,0
3/02/2013,Clinique des Diaconesses,0,0,0
31/01/2013,Clinique des Diaconesses,0,0,0
29/01/2013,Clinique des Diaconesses,0,0,0
28/01/2013,Clinique des Diaconesses,1,1,0
27/01/2013,Clinique des Diaconesses,0,0,0
24/01/2013,Clinique des Diaconesses,0,0,0
23/01/2013,Clinique des Diaconesses,0,0,0
22/01/2013,Clinique des Diaconesses,0,0,0
21/01/2013,Clinique des Diaconesses,1,1,0
20/01/2013,Clinique des Diaconesses,0,0,0
17/01/2013,Clinique des Diaconesses,0,0,0
16/01/2013,Clinique des Diaconesses,0,0,0
15/01/2013,Clinique des Diaconesses,0,0,0
14/01/2013,Clinique des Diaconesses,0,0,0
13/01/2013,Clinique des Diaconesses,0,0,0
10/01/2013,Clinique des Diaconesses,0,0,0
9/01/2013,Clinique des Diaconesses,0,0,0
8/01/2013,Clinique des Diaconesses,0,0,0
7/01/2013,Clinique des Diaconesses,0,0,0
6/01/2013,Clinique des Diaconesses,0,0,0
3/01/2013,Clinique des Diaconesses,0,0,0
2/01/2013,Clinique des Diaconesses,0,0,0
1/01/2013,Clinique des Diaconesses,0,0,0
30/06/2013,CH Altkirch,0,0,0
29/06/2013,CH Altkirch,0,0,0
28/06/2013,CH Altkirch,0,0,0
27/06/2013,CH Altkirch,0,0,0
25/06/2013,CH Altkirch,2,2,0
24/06/2013,CH Altkirch,0,0,0
23/06/2013,CH Altkirch,0,0,0
21/06/2013,CH Altkirch,0,0,0
20/06/2013,CH Altkirch,0,0,0
19/06/2013,CH Altkirch,0,0,0
18/06/2013,CH Altkirch,0,0,0
16/06/2013,CH Altkirch,1,1,0
15/06/2013,CH Altkirch,0,0,0
14/06/2013,CH Altkirch,1,1,0
13/06/2013,CH Altkirch,0,0,0
11/06/2013,CH Altkirch,1,0,1
10/06/2013,CH Altkirch,2,1,1
9/06/2013,CH Altkirch,0,0,0
7/06/2013,CH Altkirch,1,1,0
6/06/2013,CH Altkirch,0,0,0
4/06/2013,CH Altkirch,0,0,0
3/06/2013,CH Altkirch,1,1,0
2/06/2013,CH Altkirch,0,0,0
31/05/2013,CH Altkirch,0,0,0
30/05/2013,CH Altkirch,1,0,1
29/05/2013,CH Altkirch,0,0,0
28/05/2013,CH Altkirch,0,0,0
26/05/2013,CH Altkirch,0,0,0
25/05/2013,CH Altkirch,0,0,0
24/05/2013,CH Altkirch,1,1,0
23/05/2013,CH Altkirch,0,0,0
22/05/2013,CH Altkirch,0,0,0
20/05/2013,CH Altkirch,1,1,0
19/05/2013,CH Altkirch,0,0,0
18/05/2013,CH Altkirch,0,0,0
17/05/2013,CH Altkirch,1,1,0
16/05/2013,CH Altkirch,1,0,1
14/05/2013,CH Altkirch,1,1,0
13/05/2013,CH Altkirch,1,1,0
12/05/2013,CH Altkirch,1,0,1
10/05/2013,CH Altkirch,0,0,0
9/05/2013,CH Altkirch,0,0,0
7/05/2013,CH Altkirch,0,0,0
6/05/2013,CH Altkirch,1,1,0
5/05/2013,CH Altkirch,2,1,1
4/05/2013,CH Altkirch,0,0,0
2/05/2013,CH Altkirch,1,1,0
1/05/2013,CH Altkirch,0,0,0
29/04/2013,CH Altkirch,0,0,0
28/04/2013,CH Altkirch,0,0,0
27/04/2013,CH Altkirch,0,0,0
26/04/2013,CH Altkirch,0,0,0
25/04/2013,CH Altkirch,0,0,0
23/04/2013,CH Altkirch,0,0,0
22/04/2013,CH Altkirch,0,0,0
21/04/2013,CH Altkirch,0,0,0
19/04/2013,CH Altkirch,0,0,0
17/04/2013,CH Altkirch,0,0,0
16/04/2013,CH Altkirch,1,1,0
14/04/2013,CH Altkirch,1,1,0
13/04/2013,CH Altkirch,2,1,1
12/04/2013,CH Altkirch,1,0,1
11/04/2013,CH Altkirch,2,2,0
10/04/2013,CH Altkirch,0,0,0
8/04/2013,CH Altkirch,0,0,0
7/04/2013,CH Altkirch,2,2,0
6/04/2013,CH Altkirch,0,0,0
5/04/2013,CH Altkirch,0,0,0
3/04/2013,CH Altkirch,2,2,0
2/04/2013,CH Altkirch,1,1,0
30/03/2013,CH Altkirch,0,0,0
29/03/2013,CH Altkirch,1,1,0
28/03/2013,CH Altkirch,0,0,0
27/03/2013,CH Altkirch,1,1,0
26/03/2013,CH Altkirch,1,1,0
24/03/2013,CH Altkirch,1,1,0
23/03/2013,CH Altkirch,0,0,0
21/03/2013,CH Altkirch,1,1,0
19/03/2013,CH Altkirch,1,0,1
18/03/2013,CH Altkirch,3,3,0
17/03/2013,CH Altkirch,0,0,0
15/03/2013,CH Altkirch,1,1,0
14/03/2013,CH Altkirch,0,0,0
13/03/2013,CH Altkirch,0,0,0
12/03/2013,CH Altkirch,2,2,0
11/03/2013,CH Altkirch,0,0,0
10/03/2013,CH Altkirch,0,0,0
8/03/2013,CH Altkirch,1,1,0
7/03/2013,CH Altkirch,2,1,1
6/03/2013,CH Altkirch,0,0,0
5/03/2013,CH Altkirch,0,0,0
3/03/2013,CH Altkirch,0,0,0
2/03/2013,CH Altkirch,1,1,0
28/02/2013,CH Altkirch,1,1,0
27/02/2013,CH Altkirch,1,1,0
26/02/2013,CH Altkirch,0,0,0
25/02/2013,CH Altkirch,1,0,1
24/02/2013,CH Altkirch,0,0,0
23/02/2013,CH Altkirch,0,0,0
22/02/2013,CH Altkirch,0,0,0
21/02/2013,CH Altkirch,1,1,0
20/02/2013,CH Altkirch,1,1,0
19/02/2013,CH Altkirch,0,0,0
18/02/2013,CH Altkirch,1,0,1
17/02/2013,CH Altkirch,0,0,0
16/02/2013,CH Altkirch,0,0,0
15/02/2013,CH Altkirch,0,0,0
14/02/2013,CH Altkirch,1,0,1
13/02/2013,CH Altkirch,0,0,0
12/02/2013,CH Altkirch,1,1,0
10/02/2013,CH Altkirch,1,1,0
9/02/2013,CH Altkirch,1,0,1
7/02/2013,CH Altkirch,2,0,2
5/02/2013,CH Altkirch,1,0,1
4/02/2013,CH Altkirch,0,0,0
3/02/2013,CH Altkirch,2,2,0
2/02/2013,CH Altkirch,1,1,0
1/02/2013,CH Altkirch,0,0,0
31/01/2013,CH Altkirch,0,0,0
29/01/2013,CH Altkirch,0,0,0
28/01/2013,CH Altkirch,2,1,1
27/01/2013,CH Altkirch,0,0,0
25/01/2013,CH Altkirch,0,0,0
24/01/2013,CH Altkirch,0,0,0
23/01/2013,CH Altkirch,0,0,0
22/01/2013,CH Altkirch,0,0,0
20/01/2013,CH Altkirch,1,1,0
19/01/2013,CH Altkirch,2,2,0
17/01/2013,CH Altkirch,0,0,0
15/01/2013,CH Altkirch,0,0,0
14/01/2013,CH Altkirch,0,0,0
13/01/2013,CH Altkirch,0,0,0
12/01/2013,CH Altkirch,1,1,0
11/01/2013,CH Altkirch,0,0,0
10/01/2013,CH Altkirch,0,0,0
9/01/2013,CH Altkirch,0,0,0
8/01/2013,CH Altkirch,0,0,0
7/01/2013,CH Altkirch,0,0,0
6/01/2013,CH Altkirch,1,1,0
5/01/2013,CH Altkirch,1,1,0
4/01/2013,CH Altkirch,1,1,0
3/01/2013,CH Altkirch,0,0,0
2/01/2013,CH Altkirch,0,0,0
